timestamp,instance,rule,seed,makespan,machine_id,machine_type,ops_completed,time_processing,time_operational,utilization_rate,idle_time,idle_rate,availability_rate,failure_count,total_repair_time
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,0,Mill,113,1697.26,5839.40,0.2907,4142.14,0.7093,0.9208,9,514.5
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,1,Lathe,0,0.00,5770.06,0.0000,5770.06,1.0000,0.9099,6,571.4
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,2,Weld,86,4446.86,6004.08,0.7406,1557.22,0.2594,0.9468,6,337.4
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,3,Inspect,0,0.00,6003.14,0.0000,6003.14,1.0000,0.9466,7,338.3
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,4,Assemble,0,0.00,5828.70,0.0000,5828.70,1.0000,0.9191,6,512.8
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,5,Mill,24,360.48,5834.06,0.0618,5473.58,0.9382,0.9200,8,507.4
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,6,Lathe,0,0.00,5772.44,0.0000,5772.44,1.0000,0.9103,7,569.0
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,7,Weld,51,3025.42,6046.48,0.5004,3021.06,0.4996,0.9535,4,295.0
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,8,Inspect,0,0.00,5803.94,0.0000,5803.94,1.0000,0.9152,10,537.5
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,9,Assemble,0,0.00,5993.84,0.0000,5993.84,1.0000,0.9452,6,347.7
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,10,Mill,0,0.00,6048.28,0.0000,6048.28,1.0000,0.9538,7,293.2
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,11,Lathe,0,0.00,5774.86,0.0000,5774.86,1.0000,0.9106,10,566.6
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,12,Weld,0,0.00,5658.18,0.0000,5658.18,1.0000,0.8922,9,720.9
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,13,Inspect,0,0.00,5951.08,0.0000,5951.08,1.0000,0.9384,7,406.3
2026-09-19 21:13:36,mfsweep_shard0,SPT_SMPT,42,6341.54,14,Assemble,0,0.00,5634.54,0.0000,5634.54,1.0000,0.8885,12,706.9
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,0,Mill,121,1817.42,6698.50,0.2713,4881.08,0.7287,0.9385,7,439.1
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,1,Lathe,0,0.00,6679.78,0.0000,6679.78,1.0000,0.9359,8,457.8
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,2,Weld,73,3706.78,6357.40,0.5831,2650.62,0.4169,0.8907,10,780.2
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,3,Inspect,0,0.00,6611.28,0.0000,6611.28,1.0000,0.9263,8,526.3
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,4,Assemble,0,0.00,6562.82,0.0000,6562.82,1.0000,0.9195,7,574.7
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,5,Mill,13,195.26,6691.60,0.0292,6496.34,0.9708,0.9375,8,446.0
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,6,Lathe,0,0.00,6618.32,0.0000,6618.32,1.0000,0.9272,8,519.3
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,7,Weld,59,3485.22,6388.60,0.5455,2903.38,0.4545,0.8951,8,749.0
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,8,Inspect,0,0.00,6855.66,0.0000,6855.66,1.0000,0.9605,6,282.0
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,9,Assemble,0,0.00,6686.76,0.0000,6686.76,1.0000,0.9368,7,450.8
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,10,Mill,3,45.06,6689.78,0.0067,6644.72,0.9933,0.9373,8,467.5
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,11,Lathe,0,0.00,6505.02,0.0000,6505.02,1.0000,0.9114,9,632.6
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,12,Weld,5,280.28,6264.84,0.0447,5984.56,0.9553,0.8777,12,872.7
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,13,Inspect,0,0.00,6764.10,0.0000,6764.10,1.0000,0.9477,7,373.5
2026-09-19 21:20:59,mfsweep_shard0,SPT_SMPT,43,7137.66,14,Assemble,0,0.00,6387.72,0.0000,6387.72,1.0000,0.8949,13,749.8
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,0,Mill,112,1682.24,5769.78,0.2916,4087.54,0.7084,0.9182,9,514.0
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,1,Lathe,0,0.00,5924.44,0.0000,5924.44,1.0000,0.9428,7,359.4
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,2,Weld,73,3813.58,5806.98,0.6567,1993.40,0.3433,0.9241,10,516.3
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,3,Inspect,0,0.00,5983.88,0.0000,5983.88,1.0000,0.9523,5,300.0
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,4,Assemble,0,0.00,5742.94,0.0000,5742.94,1.0000,0.9139,9,540.9
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,5,Mill,24,360.48,5877.80,0.0613,5517.32,0.9387,0.9354,7,406.0
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,6,Lathe,0,0.00,6042.12,0.0000,6042.12,1.0000,0.9615,3,241.7
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,7,Weld,60,3419.12,5842.90,0.5852,2423.78,0.4148,0.9298,7,440.9
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,8,Inspect,0,0.00,5807.26,0.0000,5807.26,1.0000,0.9242,10,476.5
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,9,Assemble,0,0.00,5596.70,0.0000,5596.70,1.0000,0.8906,9,687.1
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,10,Mill,1,15.02,6100.90,0.0025,6085.88,0.9975,0.9709,4,182.9
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,11,Lathe,0,0.00,5990.34,0.0000,5990.34,1.0000,0.9533,5,293.5
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,12,Weld,4,239.58,5776.90,0.0415,5537.32,0.9585,0.9193,8,506.9
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,13,Inspect,0,0.00,5676.52,0.0000,5676.52,1.0000,0.9033,8,607.2
2026-09-19 21:27:17,mfsweep_shard0,SPT_SMPT,44,6283.88,14,Assemble,0,0.00,5990.06,0.0000,5990.06,1.0000,0.9532,6,293.8
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,0,Mill,119,1787.38,6219.76,0.2874,4432.38,0.7126,0.9249,8,504.7
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,1,Lathe,0,0.00,6316.72,0.0000,6316.72,1.0000,0.9393,9,426.2
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,2,Weld,74,3635.18,6404.16,0.5676,2768.98,0.4324,0.9524,6,320.3
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,3,Inspect,0,0.00,6117.72,0.0000,6117.72,1.0000,0.9098,11,606.7
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,4,Assemble,0,0.00,6302.86,0.0000,6302.86,1.0000,0.9373,8,421.6
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,5,Mill,17,255.34,6188.60,0.0413,5933.26,0.9587,0.9203,11,535.9
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,6,Lathe,0,0.00,6213.00,0.0000,6213.00,1.0000,0.9239,7,511.5
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,7,Weld,60,3669.50,6228.10,0.5892,2558.60,0.4108,0.9262,7,496.4
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,8,Inspect,0,0.00,6145.46,0.0000,6145.46,1.0000,0.9139,11,579.0
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,9,Assemble,0,0.00,6223.50,0.0000,6223.50,1.0000,0.9255,7,501.0
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,10,Mill,1,15.02,6118.90,0.0025,6103.88,0.9975,0.9099,10,605.6
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,11,Lathe,0,0.00,6078.28,0.0000,6078.28,1.0000,0.9039,11,646.2
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,12,Weld,3,167.60,5859.80,0.0286,5692.20,0.9714,0.8714,12,864.6
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,13,Inspect,0,0.00,6362.78,0.0000,6362.78,1.0000,0.9462,6,422.8
2026-09-19 21:33:55,mfsweep_shard0,SPT_SMPT,45,6724.58,14,Assemble,0,0.00,6305.40,0.0000,6305.40,1.0000,0.9377,7,419.1
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,0,Mill,106,1592.12,6337.18,0.2512,4745.06,0.7488,0.9106,11,621.7
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,1,Lathe,0,0.00,6302.00,0.0000,6302.00,1.0000,0.9056,10,656.9
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,2,Weld,66,3379.10,6396.70,0.5283,3017.60,0.4717,0.9192,9,562.2
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,3,Inspect,0,0.00,6369.78,0.0000,6369.78,1.0000,0.9153,9,589.1
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,4,Assemble,0,0.00,6434.78,0.0000,6434.78,1.0000,0.9247,9,524.1
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,5,Mill,28,420.56,6627.54,0.0635,6206.98,0.9365,0.9524,6,331.4
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,6,Lathe,0,0.00,6565.62,0.0000,6565.62,1.0000,0.9435,8,393.3
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,7,Weld,59,3466.44,6423.32,0.5397,2956.88,0.4603,0.9230,8,535.6
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,8,Inspect,0,0.00,6171.70,0.0000,6171.70,1.0000,0.8869,10,787.2
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,9,Assemble,0,0.00,6593.18,0.0000,6593.18,1.0000,0.9474,6,365.8
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,10,Mill,3,45.06,6587.08,0.0068,6542.02,0.9932,0.9466,6,371.8
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,11,Lathe,0,0.00,6416.10,0.0000,6416.10,1.0000,0.9220,11,542.8
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,12,Weld,12,626.74,6631.14,0.0945,6004.40,0.9055,0.9529,6,327.8
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,13,Inspect,0,0.00,6345.20,0.0000,6345.20,1.0000,0.9118,10,613.7
2026-09-19 21:39:39,mfsweep_shard0,SPT_SMPT,46,6959.00,14,Assemble,0,0.00,6448.22,0.0000,6448.22,1.0000,0.9266,8,510.7
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,0,Mill,108,1622.16,7111.94,0.2281,5489.78,0.7719,0.9228,10,594.5
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,1,Lathe,0,0.00,7170.62,0.0000,7170.62,1.0000,0.9304,8,535.9
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,2,Weld,98,5205.98,7294.64,0.7137,2088.66,0.2863,0.9465,7,411.9
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,3,Inspect,0,0.00,6854.16,0.0000,6854.16,1.0000,0.8894,11,852.3
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,4,Assemble,0,0.00,7020.86,0.0000,7020.86,1.0000,0.9110,10,685.6
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,5,Mill,19,285.38,7164.20,0.0398,6878.82,0.9602,0.9296,7,542.4
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,6,Lathe,0,0.00,7220.92,0.0000,7220.92,1.0000,0.9370,9,485.6
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,7,Weld,36,2124.52,7213.98,0.2945,5089.46,0.7055,0.9361,9,492.6
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,8,Inspect,0,0.00,7102.10,0.0000,7102.10,1.0000,0.9216,9,604.4
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,9,Assemble,0,0.00,7172.36,0.0000,7172.36,1.0000,0.9307,9,534.2
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,10,Mill,10,150.20,7021.14,0.0214,6870.94,0.9786,0.9111,10,685.4
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,11,Lathe,0,0.00,7020.42,0.0000,7020.42,1.0000,0.9110,14,686.1
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,12,Weld,3,141.78,7318.02,0.0194,7176.24,0.9806,0.9496,8,388.5
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,13,Inspect,0,0.00,7156.90,0.0000,7156.90,1.0000,0.9287,9,549.6
2026-09-19 21:45:53,mfsweep_shard0,SPT_SMPT,47,7706.62,14,Assemble,0,0.00,7212.38,0.0000,7212.38,1.0000,0.9359,9,494.2
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,0,Mill,114,1712.28,6650.78,0.2575,4938.50,0.7425,0.8982,8,819.6
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,1,Lathe,0,0.00,6862.22,0.0000,6862.22,1.0000,0.9268,9,541.9
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,2,Weld,92,5058.92,6797.58,0.7442,1738.66,0.2558,0.9181,10,606.5
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,3,Inspect,0,0.00,6617.06,0.0000,6617.06,1.0000,0.8937,11,787.0
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,4,Assemble,0,0.00,6795.22,0.0000,6795.22,1.0000,0.9177,8,608.9
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,5,Mill,21,315.42,7047.04,0.0448,6731.62,0.9552,0.9518,7,357.1
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,6,Lathe,0,0.00,6902.04,0.0000,6902.04,1.0000,0.9322,9,502.1
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,7,Weld,30,1586.78,6599.54,0.2404,5012.76,0.7596,0.8913,12,804.5
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,8,Inspect,0,0.00,6984.38,0.0000,6984.38,1.0000,0.9433,7,419.8
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,9,Assemble,0,0.00,6985.32,0.0000,6985.32,1.0000,0.9434,6,418.8
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,10,Mill,2,30.04,6495.14,0.0046,6465.10,0.9954,0.8772,13,908.9
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,11,Lathe,0,0.00,6758.22,0.0000,6758.22,1.0000,0.9128,10,645.9
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,12,Weld,15,826.58,6555.64,0.1261,5729.06,0.8739,0.8854,12,848.4
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,13,Inspect,0,0.00,6820.12,0.0000,6820.12,1.0000,0.9211,12,584.0
2026-09-19 21:51:53,mfsweep_shard0,SPT_SMPT,48,7404.22,14,Assemble,0,0.00,7049.04,0.0000,7049.04,1.0000,0.9520,7,355.1
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,0,Mill,97,1456.94,6192.30,0.2353,4735.36,0.7647,0.8908,11,759.1
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,1,Lathe,0,0.00,6300.06,0.0000,6300.06,1.0000,0.9063,8,651.4
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,2,Weld,77,3798.46,6360.66,0.5972,2562.20,0.4028,0.9150,9,590.8
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,3,Inspect,0,0.00,6394.58,0.0000,6394.58,1.0000,0.9199,11,556.9
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,4,Assemble,0,0.00,6414.22,0.0000,6414.22,1.0000,0.9227,7,537.3
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,5,Mill,39,585.78,6430.74,0.0911,5844.96,0.9089,0.9251,6,520.8
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,6,Lathe,0,0.00,6631.84,0.0000,6631.84,1.0000,0.9540,6,319.7
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,7,Weld,52,3193.82,6519.18,0.4899,3325.36,0.5101,0.9378,7,432.3
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,8,Inspect,0,0.00,6634.54,0.0000,6634.54,1.0000,0.9544,6,317.0
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,9,Assemble,0,0.00,6580.92,0.0000,6580.92,1.0000,0.9467,7,370.6
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,10,Mill,1,15.02,6498.08,0.0023,6483.06,0.9977,0.9348,8,453.5
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,11,Lathe,0,0.00,6108.48,0.0000,6108.48,1.0000,0.8787,11,843.0
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,12,Weld,8,480.00,6126.26,0.0784,5646.26,0.9216,0.8813,8,825.3
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,13,Inspect,0,0.00,6605.00,0.0000,6605.00,1.0000,0.9501,6,346.5
2026-09-19 21:57:30,mfsweep_shard0,SPT_SMPT,49,6951.60,14,Assemble,0,0.00,6565.02,0.0000,6565.02,1.0000,0.9444,7,386.5
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,0,Mill,115,1727.30,6814.26,0.2535,5086.96,0.7465,0.9224,10,573.0
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,1,Lathe,0,0.00,6840.24,0.0000,6840.24,1.0000,0.9259,8,547.0
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,2,Weld,75,3663.62,6889.98,0.5317,3226.36,0.4683,0.9327,10,497.2
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,3,Inspect,0,0.00,6807.28,0.0000,6807.28,1.0000,0.9215,11,579.9
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,4,Assemble,0,0.00,7050.04,0.0000,7050.04,1.0000,0.9543,7,337.2
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,5,Mill,13,195.26,6696.92,0.0292,6501.66,0.9708,0.9065,9,690.3
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,6,Lathe,0,0.00,6626.08,0.0000,6626.08,1.0000,0.8970,10,761.1
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,7,Weld,28,1666.12,6658.76,0.2502,4992.64,0.7498,0.9014,11,728.5
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,8,Inspect,0,0.00,6797.28,0.0000,6797.28,1.0000,0.9201,9,590.0
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,9,Assemble,0,0.00,6808.04,0.0000,6808.04,1.0000,0.9216,11,579.2
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,10,Mill,9,135.18,6753.62,0.0200,6618.44,0.9800,0.9142,10,633.6
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,11,Lathe,0,0.00,6935.72,0.0000,6935.72,1.0000,0.9389,7,451.6
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,12,Weld,34,2142.54,6801.28,0.3150,4658.74,0.6850,0.9207,10,586.0
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,13,Inspect,0,0.00,6966.84,0.0000,6966.84,1.0000,0.9431,8,420.5
2026-09-19 22:03:34,mfsweep_shard0,SPT_SMPT,50,7387.34,14,Assemble,0,0.00,6824.92,0.0000,6824.92,1.0000,0.9239,8,562.3
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,0,Mill,111,1667.22,5596.28,0.2979,3929.06,0.7021,0.9239,9,460.8
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,1,Lathe,0,0.00,5525.22,0.0000,5525.22,1.0000,0.9122,8,531.8
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,2,Weld,76,3723.98,5627.84,0.6617,1903.86,0.3383,0.9291,7,429.2
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,3,Inspect,0,0.00,5477.14,0.0000,5477.14,1.0000,0.9042,10,579.9
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,4,Assemble,0,0.00,5478.78,0.0000,5478.78,1.0000,0.9045,8,578.2
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,5,Mill,17,255.34,5382.74,0.0474,5127.40,0.9526,0.8887,7,674.3
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,6,Lathe,0,0.00,5578.96,0.0000,5578.96,1.0000,0.9211,6,478.1
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,7,Weld,49,3017.84,5768.70,0.5231,2750.86,0.4769,0.9524,5,288.4
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,8,Inspect,0,0.00,5394.50,0.0000,5394.50,1.0000,0.8906,10,662.5
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,9,Assemble,0,0.00,5547.08,0.0000,5547.08,1.0000,0.9158,7,509.9
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,10,Mill,9,135.18,5689.34,0.0238,5554.16,0.9762,0.9393,6,367.7
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,11,Lathe,0,0.00,5148.50,0.0000,5148.50,1.0000,0.8500,11,908.5
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,12,Weld,12,730.46,5462.22,0.1337,4731.76,0.8663,0.9018,7,594.8
2026-09-19 22:08:36,mfsweep_shard0,SPT_SMPT,51,6057.12,13,Inspect,0,0.00,5581.86,0.0000,5581.86,1.0000,0.9215,7,475.2
