policy,kind,seed,seed_index,makespan,mean_flow_time,total_flow_time,return,decisions,jobs_exited,deadlock,timed_out,truncated,machine_failures,agv_failures,agv_repair_time,agv_blocked_by_failure_time,routed_moves,cross_tile_moves,tiles_crossed,agv_idle_fraction,release_counts,travel_price,config_hash,instance_hash,agv_count,layout,tiles,job_scope,agv_assignment,release_rule,release_weights,scenario_travel_price
FIFO-SRWT,pdr,12,0,5400.01806640625,1715.239900914634,70324.8359375,-200.94854813326137,476,41.0,False,False,True,18,2,251.37990073487163,999.9996051192284,284,0,0,0.4308777777777778,,0.0,4486d33df039fdc3,551817833415acf9,7,D,1,tile,tile,roundRobin,,0.0
